timestamp,min,max,avg
0,3.8605496883392334,10.720694541931152,6.183833599090576
300,3.78930401802063,6.672667980194092,4.784951686859131
600,3.5877737998962402,5.439586639404297,4.604203224182129
900,3.6309266090393066,6.711307048797607,4.81666374206543
1200,3.860765218734741,5.4097676277160645,4.466711521148682
1500,3.9867589473724365,6.986496448516846,4.779527187347412
1800,3.8120203018188477,4.9628424644470215,4.4947123527526855
2100,3.820725917816162,6.220584869384766,4.628239154815674
2400,3.838245153427124,4.927697658538818,4.379931926727295
2700,3.778404474258423,5.09634256362915,4.397607803344727
3000,3.765303611755371,7.094015598297119,4.724597930908203
3300,3.84212064743042,5.156542778015137,4.452380180358887
3600,3.877746343612671,6.909490585327148,4.682353973388672
3900,3.8425164222717285,10.687512397766113,6.134004592895508
4200,3.8458919525146484,7.628094673156738,4.786869525909424
4500,3.8296754360198975,5.9989094734191895,4.585676193237305
4800,3.867640256881714,7.015716552734375,4.718988418579102
5100,4.053845405578613,5.154951572418213,4.547349452972412
5400,3.822840690612793,7.300097465515137,4.8058600425720215
5700,3.7823634147644043,5.050913333892822,4.469182968139648
6000,3.8866138458251953,7.4091105461120605,4.8770928382873535
6300,4.001641273498535,5.106787204742432,4.5425310134887695
6600,3.8479628562927246,7.3624091148376465,4.7747955322265625
6900,3.935128927230835,5.219478607177734,4.564688205718994
7200,3.897345542907715,7.413193225860596,4.714764595031738
7500,3.9182302951812744,10.947542190551758,6.27754020690918
7800,3.770150899887085,7.417398452758789,4.9803385734558105
8100,3.7490248680114746,5.880920886993408,4.606434345245361
8400,3.6949691772460938,6.83054780960083,4.660711288452148
8700,3.9067654609680176,5.242012977600098,4.635303974151611
9000,4.222568035125732,7.286975383758545,4.838205814361572
9300,3.9001457691192627,5.010260105133057,4.498459815979004
9600,3.802619457244873,6.5587687492370605,4.825869083404541
9900,3.8741254806518555,5.15143346786499,4.46017599105835
10200,4.230873107910156,6.556840419769287,4.946187496185303
10500,3.8792507648468018,5.39042854309082,4.565945148468018
10800,3.7009239196777344,6.736096382141113,4.75892448425293
11100,3.8051280975341797,10.797099113464355,6.230364799499512
11400,3.6847097873687744,6.645287990570068,4.82283878326416
11700,3.9222655296325684,5.7323198318481445,4.701718807220459
12000,3.872654914855957,6.541657447814941,4.856712818145752
12300,3.9015684127807617,16.817501068115234,5.7744269371032715
12600,3.9223039150238037,6.737533092498779,4.95292854309082
12900,3.8459341526031494,5.1277008056640625,4.460265636444092
13200,3.7470874786376953,6.802841663360596,4.804366588592529
13500,3.9149093627929688,5.225982666015625,4.529216289520264
13800,4.062253475189209,6.069235801696777,4.893544673919678
14100,3.921809196472168,5.380638122558594,4.711372375488281
14400,3.911681890487671,6.560095310211182,4.674569606781006
14700,3.8381242752075195,10.04849624633789,5.519809246063232
15000,4.254054069519043,10.641851425170898,5.705883502960205
15300,3.915635108947754,6.422820568084717,4.636668682098389
15600,3.9699389934539795,6.444590091705322,4.787178039550781
15900,3.9184882640838623,5.163259029388428,4.577818870544434
16200,4.111745834350586,5.791671276092529,4.846485137939453
16500,3.8699991703033447,5.526706695556641,4.493605136871338
16800,3.9045913219451904,7.635911464691162,4.738124370574951
17100,3.87259578704834,5.079709053039551,4.479777812957764
17400,3.9576618671417236,11.8519868850708,5.845235347747803
17700,3.860541820526123,5.0870161056518555,4.617393493652344
18000,3.900906801223755,7.837820529937744,4.754382133483887
18300,3.918025255203247,5.122798919677734,4.49353551864624
18600,3.9659061431884766,13.754063606262207,6.628185749053955
18900,3.8746182918548584,6.334262371063232,4.711142063140869
19200,3.96763014793396,7.112707138061523,4.786630630493164
19500,4.258241176605225,5.082973480224609,4.554305553436279
19800,3.8323261737823486,7.354858875274658,4.845828056335449
20100,3.8057973384857178,5.175398826599121,4.441687107086182
20400,4.044817924499512,48.92255401611328,11.945183753967285
20700,4.065239429473877,5.810100555419922,4.699930191040039
