timestamp,min,max,avg
0,6.158990383148193,31.801544189453125,13.143755912780762
300,7.101229667663574,12.695680618286133,10.37206745147705
600,5.365406513214111,11.886101722717285,9.069367408752441
900,6.584341526031494,26.14497184753418,11.436213493347168
1200,7.913028717041016,34.48249053955078,12.836071014404297
1500,7.919137954711914,19.2082462310791,11.738082885742188
1800,5.305377960205078,17.79813575744629,11.146829605102539
2100,6.519175052642822,24.539472579956055,11.202391624450684
2400,6.2067179679870605,32.59009552001953,14.117951393127441
2700,7.25615930557251,17.501991271972656,10.200477600097656
3000,6.965536117553711,12.408426284790039,8.8323974609375
3300,7.724064350128174,24.693519592285156,11.794803619384766
3600,7.370923042297363,34.109710693359375,16.364477157592773
3900,8.0038480758667,18.996109008789062,11.147233009338379
4200,7.099116325378418,15.39011001586914,10.78122615814209
4500,6.66892147064209,24.825237274169922,13.137557983398438
4800,7.965054035186768,33.44143295288086,14.031954765319824
5100,8.267637252807617,79.93346405029297,31.42487335205078
5400,8.007720947265625,81.24960327148438,40.93117141723633
5700,8.145036697387695,25.807588577270508,13.547216415405273
6000,6.435290336608887,29.539804458618164,13.58205795288086
6300,6.7170257568359375,14.716596603393555,10.381211280822754
6600,7.626378059387207,13.925980567932129,10.12156867980957
6900,6.456418991088867,27.613147735595703,12.7930326461792
7200,8.478553771972656,28.823410034179688,13.427525520324707
7500,8.407920837402344,16.77710723876953,11.4526948928833
7800,7.825037479400635,16.19600486755371,11.728425025939941
8100,6.632699012756348,27.829635620117188,11.725997924804688
8400,10.084699630737305,31.324073791503906,14.991016387939453
8700,6.090083122253418,15.715472221374512,10.415796279907227
9000,5.388720512390137,23.535320281982422,11.275900840759277
9300,9.141955375671387,23.701982498168945,12.689107894897461
9600,5.009486675262451,24.533653259277344,13.651655197143555
9900,8.534828186035156,16.963756561279297,11.521775245666504
10200,7.542263507843018,17.43075180053711,11.237781524658203
10500,6.868026256561279,18.678733825683594,11.3779878616333
10800,8.111120223999023,27.215471267700195,13.37834358215332
11100,8.500994682312012,19.06171989440918,11.582572937011719
11400,7.3980255126953125,12.865554809570312,10.295655250549316
11700,8.4046049118042,30.2012939453125,12.554197311401367
12000,8.15062427520752,28.894996643066406,13.298989295959473
12300,7.809172630310059,15.290440559387207,10.672586441040039
12600,5.721460342407227,17.259822845458984,11.844148635864258
12900,6.096522331237793,25.57293128967285,11.799042701721191
13200,6.83394718170166,35.65735626220703,12.115083694458008
13500,6.487885475158691,14.737298965454102,10.204512596130371
13800,6.376151084899902,13.458761215209961,8.87092399597168
14100,8.725129127502441,84.62520599365234,48.472076416015625
14400,8.086427688598633,81.75068664550781,28.458600997924805
14700,6.598960876464844,21.270076751708984,11.025582313537598
15000,5.669116497039795,26.176895141601562,10.62575912475586
15300,5.787050247192383,22.48125457763672,10.281665802001953
15600,5.0642218589782715,35.27310562133789,11.393569946289062
15900,5.435871124267578,13.766010284423828,9.362618446350098
16200,5.282748222351074,13.679226875305176,9.011759757995605
16500,5.912983417510986,36.86720657348633,16.076173782348633
16800,5.780854225158691,40.694828033447266,11.761088371276855
17100,5.569423198699951,12.436208724975586,9.065370559692383
17400,7.676483631134033,16.73658561706543,9.90946102142334
17700,5.41914176940918,23.332290649414062,10.652755737304688
18000,5.03691291809082,35.791900634765625,10.150040626525879
18300,5.614470958709717,15.793516159057617,8.05013370513916
18600,5.083693981170654,18.14338493347168,10.711348533630371
18900,4.625807285308838,21.190908432006836,9.935550689697266
19200,4.50899600982666,38.53666687011719,10.47799015045166
19500,4.22936487197876,16.57450294494629,7.768814563751221
19800,4.7896857261657715,15.860054016113281,9.319299697875977
20100,6.223416328430176,28.03165626525879,15.930774688720703
20400,4.346550941467285,36.1696891784668,10.718518257141113
20700,6.544379711151123,14.913688659667969,9.441696166992188
