timestamp,min,max,avg
0,1.0381120443344116,2.8659679889678955,1.3321232795715332
300,1.0722795724868774,1.4455852508544922,1.196847677230835
600,1.0845298767089844,5.289092063903809,1.8817005157470703
900,1.0599740743637085,2.0523746013641357,1.2754374742507935
1200,0.9997630715370178,2.628488302230835,1.3203964233398438
1500,1.0285472869873047,2.291985273361206,1.281719446182251
1800,1.0017935037612915,4.392455101013184,1.563265085220337
2100,1.066893458366394,3.8119962215423584,1.6386281251907349
2400,1.075042486190796,1.7908960580825806,1.2878878116607666
2700,1.086796522140503,2.281795024871826,1.2924220561981201
3000,1.0350092649459839,1.8776897192001343,1.28571617603302
3300,1.108421802520752,1.913580060005188,1.4392566680908203
3600,1.0895655155181885,2.455493211746216,1.4335670471191406
3900,1.0791552066802979,5.668521881103516,1.8381452560424805
4200,1.1252541542053223,5.025628089904785,2.04439640045166
4500,1.1339703798294067,2.068291425704956,1.3761818408966064
4800,1.119275689125061,2.141934871673584,1.4570263624191284
5100,1.0370153188705444,2.0654256343841553,1.477315902709961
5400,1.1247318983078003,4.624630451202393,1.8811959028244019
5700,1.1023938655853271,4.203182697296143,1.5335276126861572
6000,1.0529112815856934,2.100701332092285,1.362563133239746
6300,1.092132806777954,2.1421239376068115,1.3618502616882324
6600,1.072646975517273,1.8553245067596436,1.358944058418274
6900,1.0585585832595825,2.4313275814056396,1.3720794916152954
7200,1.107962727546692,2.8654391765594482,1.4591434001922607
7500,1.1106922626495361,2.1181130409240723,1.3781293630599976
7800,1.198913812637329,5.48494815826416,2.0511574745178223
8100,1.0577456951141357,2.0324594974517822,1.3661887645721436
8400,1.1117411851882935,7.69630765914917,1.9390175342559814
8700,1.1155222654342651,1.9118469953536987,1.3326895236968994
9000,1.029858112335205,2.1028859615325928,1.2674371004104614
9300,1.0465025901794434,4.33685302734375,1.5960263013839722
9600,1.0872684717178345,1.8407856225967407,1.279344081878662
9900,1.026532769203186,2.1865129470825195,1.3373682498931885
10200,1.09078049659729,1.3740886449813843,1.2256262302398682
10500,1.0551464557647705,2.059321165084839,1.2781803607940674
10800,1.0097217559814453,2.9832050800323486,1.341609239578247
11100,1.0168120861053467,1.9067622423171997,1.2763783931732178
11400,1.0549806356430054,5.416285037994385,1.6498768329620361
11700,1.0396740436553955,4.055881023406982,1.5885206460952759
12000,1.0278335809707642,2.1301629543304443,1.2977479696273804
12300,1.0745967626571655,2.0816776752471924,1.4661427736282349
12600,1.081619143486023,1.433475136756897,1.2292826175689697
12900,1.07377028465271,3.94997239112854,1.5284065008163452
13200,1.0516830682754517,1.5829604864120483,1.2582290172576904
13500,1.0420151948928833,1.8978254795074463,1.2820212841033936
13800,1.0582797527313232,2.08868670463562,1.2784968614578247
14100,1.0652626752853394,2.090378761291504,1.3316965103149414
