timestamp,min,max,avg
0,4.792300701141357,35.52315902709961,11.281627655029297
300,4.803293704986572,12.507160186767578,6.481324672698975
600,4.97088098526001,10.60213565826416,6.805314064025879
900,4.817765235900879,32.640499114990234,9.092516899108887
1200,4.922154903411865,35.13861083984375,11.349876403808594
1500,5.065975666046143,12.275249481201172,6.878751754760742
1800,4.760863780975342,8.065936088562012,5.769992828369141
2100,4.730597496032715,32.6467399597168,9.28442096710205
2400,4.95063591003418,34.98268508911133,11.569742202758789
2700,4.801710605621338,12.778254508972168,6.447804927825928
3000,4.768261432647705,8.144842147827148,5.866268634796143
3300,4.780158042907715,33.143280029296875,9.300800323486328
3600,4.718279838562012,33.895816802978516,11.363268852233887
3900,4.91074275970459,12.445394515991211,6.6416192054748535
4200,5.159185409545898,11.276705741882324,6.986935615539551
4500,4.743607997894287,33.40875244140625,9.11424732208252
4800,4.886935234069824,34.55215072631836,11.415410041809082
5100,5.106691837310791,12.459251403808594,6.646548271179199
5400,4.928799629211426,8.319360733032227,5.922244548797607
5700,4.86271333694458,33.99430847167969,9.100956916809082
6000,4.659521102905273,36.11152267456055,11.491585731506348
6300,4.500471591949463,11.964183807373047,6.454006671905518
6600,4.4725823402404785,19.031450271606445,7.2610955238342285
6900,4.558887004852295,32.09910583496094,9.20415210723877
7200,4.592656135559082,36.49850082397461,11.227960586547852
7500,4.9018402099609375,12.084007263183594,6.515264511108398
7800,4.957035064697266,11.544906616210938,7.115857124328613
8100,4.563196659088135,32.3232421875,9.134711265563965
8400,4.50458288192749,39.451595306396484,11.400938034057617
8700,5.008138179779053,12.430882453918457,6.628543376922607
9000,4.691915988922119,10.139902114868164,5.9768290519714355
9300,4.492223262786865,32.61640167236328,9.100152015686035
9600,4.756775379180908,40.603675842285156,11.682438850402832
9900,4.70278263092041,12.166695594787598,6.571718692779541
10200,4.516988277435303,9.775155067443848,5.850006103515625
10500,4.7202301025390625,33.98734664916992,9.299762725830078
10800,4.566124439239502,41.699710845947266,11.372871398925781
11100,4.745327472686768,12.223037719726562,6.637808322906494
11400,5.139810562133789,12.438586235046387,7.049124717712402
11700,4.93671178817749,33.039180755615234,9.282452583312988
12000,4.714084625244141,53.48381042480469,12.35814094543457
12300,5.351541042327881,19.3314208984375,11.85091495513916
12600,9.808247566223145,13.22614860534668,12.066795349121094
12900,5.276914596557617,32.68549346923828,11.277104377746582
13200,4.865583896636963,53.59552764892578,11.61340045928955
