timestamp,min,max,avg
0,4.793288230895996,48.636878967285156,10.635387420654297
300,4.499081134796143,12.17883014678955,5.967133045196533
600,4.758231163024902,13.08843994140625,6.6164774894714355
900,4.631763458251953,31.701982498168945,8.66094970703125
1200,4.641824722290039,54.53346633911133,10.720815658569336
1500,4.765361309051514,12.351692199707031,6.38096284866333
1800,4.5535783767700195,8.407424926757812,5.54127836227417
2100,4.852139949798584,31.35947608947754,10.133349418640137
2400,10.798632621765137,63.70853042602539,17.94940948486328
2700,5.123606204986572,19.20516586303711,10.784258842468262
3000,4.681778430938721,5.52852201461792,5.128585338592529
3300,4.852893352508545,31.333511352539062,8.928773880004883
3600,4.429958820343018,58.526668548583984,10.543874740600586
3900,4.631379127502441,11.812554359436035,6.181371688842773
4200,4.624631881713867,7.393693447113037,5.494773864746094
4500,4.473659038543701,31.2690486907959,9.652525901794434
4800,4.283246994018555,58.393821716308594,10.507573127746582
5100,4.4870452880859375,11.281880378723145,6.340681552886963
5400,4.6246137619018555,22.012489318847656,7.065632343292236
5700,4.879994869232178,31.133602142333984,8.663620948791504
6000,4.331493854522705,59.33903884887695,10.752293586730957
6300,4.520022392272949,11.498101234436035,6.340875625610352
6600,4.250519275665283,7.186824798583984,5.162867069244385
6900,4.934868812561035,29.5435791015625,9.060526847839355
7200,4.428034782409668,54.862884521484375,10.938421249389648
7500,4.465996265411377,11.397368431091309,6.141520977020264
7800,4.335492134094238,7.405861854553223,5.568484783172607
8100,4.65277099609375,31.909574508666992,9.781549453735352
8400,4.42432975769043,52.414756774902344,10.5393705368042
8700,4.656335353851318,11.40359878540039,6.433449745178223
9000,4.384552478790283,7.213586330413818,5.21575403213501
9300,4.753495216369629,27.712078094482422,8.852957725524902
9600,4.328767776489258,51.31544494628906,10.686803817749023
9900,4.644545555114746,11.371687889099121,6.302217960357666
10200,4.366454124450684,7.180410385131836,5.199238300323486
10500,4.940544128417969,31.118227005004883,9.003561973571777
10800,4.391331672668457,50.142513275146484,11.002315521240234
11100,4.424848556518555,11.037528038024902,6.206335067749023
11400,4.3185834884643555,7.6377692222595215,5.374462604522705
11700,4.639060974121094,31.010587692260742,9.659425735473633
12000,4.268478870391846,49.42472839355469,10.433039665222168
12300,4.725137233734131,11.34792709350586,6.418529987335205
12600,4.355593204498291,7.290322303771973,5.216785907745361
12900,4.815921306610107,31.091535568237305,8.863317489624023
13200,4.541319847106934,48.21864700317383,10.718029022216797
13500,4.596590042114258,11.58486557006836,6.31032133102417
13800,4.239402770996094,7.240902423858643,5.232972621917725
14100,4.898840427398682,31.17841339111328,9.064826011657715
14400,4.344051837921143,46.6574821472168,10.4285249710083
14700,4.552435874938965,11.559488296508789,6.190652370452881
15000,4.365890979766846,7.666289329528809,5.402609348297119
15300,4.443455696105957,32.48435592651367,9.779600143432617
15600,4.277225971221924,45.6829948425293,10.49928092956543
15900,4.71411657333374,11.460505485534668,6.389016628265381
16200,4.269165992736816,6.962473392486572,5.200274467468262
16500,4.579052448272705,31.401451110839844,8.73061466217041
16800,4.376446723937988,45.70368194580078,10.79332160949707
17100,4.365501880645752,11.522308349609375,6.263365745544434
17400,4.259827136993408,6.890578269958496,5.176194190979004
17700,4.663925647735596,31.432083129882812,8.943683624267578
18000,4.3292927742004395,42.87173843383789,10.4487886428833
18300,4.590063095092773,11.674668312072754,6.154906272888184
18600,4.260250091552734,7.711651802062988,5.453613758087158
18900,4.415679931640625,29.14447593688965,9.618141174316406
19200,4.289990425109863,43.22559356689453,10.550653457641602
19500,4.889459609985352,11.672124862670898,6.5307159423828125
19800,4.437148094177246,6.990664005279541,5.201446056365967
20100,4.522972106933594,31.358301162719727,8.869855880737305
20400,4.315803527832031,42.3949089050293,10.913168907165527
20700,4.514749526977539,11.521842002868652,6.4588117599487305
21000,4.504270076751709,18.590572357177734,9.272283554077148
21300,4.473189830780029,32.787742614746094,9.312432289123535
21600,4.35980224609375,40.8653564453125,10.866422653198242
21900,4.316335201263428,11.770906448364258,6.389076232910156
22200,4.436736583709717,8.060333251953125,5.889328479766846
22500,4.290200233459473,34.91307067871094,9.611271858215332
22800,4.577314853668213,39.34531784057617,11.48775863647461
23100,4.194175720214844,12.098838806152344,6.83317756652832
23400,4.833991050720215,17.926984786987305,6.713715076446533
23700,4.345634937286377,31.60725212097168,9.103849411010742
24000,4.453247547149658,32.1131477355957,10.813849449157715
24300,4.461773872375488,11.34306526184082,6.341761589050293
24600,4.485055446624756,6.797169208526611,5.2693305015563965
24900,4.314317226409912,32.24694061279297,9.05309009552002
25200,4.481776237487793,33.58841323852539,10.587797164916992
25500,4.307788848876953,11.371661186218262,6.2253007888793945
25800,4.360098361968994,6.779740333557129,5.556008338928223
26100,4.476375102996826,31.91069793701172,8.900747299194336
26400,4.676499366760254,35.403263092041016,11.409353256225586
26700,4.494004249572754,11.545719146728516,6.508700370788574
27000,4.473153114318848,6.796930313110352,5.319066524505615
27300,4.300985336303711,38.070919036865234,8.859243392944336
27600,4.472218036651611,41.56307601928711,10.763571739196777
27900,4.825254917144775,11.329376220703125,6.280240535736084
28200,4.60493278503418,6.816823959350586,5.297999382019043
28500,4.401364326477051,32.14163589477539,9.142605781555176
28800,4.362241268157959,43.86578369140625,10.42167854309082
29100,4.263710975646973,11.370924949645996,6.17519998550415
29400,4.367415904998779,7.071564674377441,5.466129302978516
29700,4.324120998382568,33.579708099365234,8.84389591217041
30000,4.610492706298828,46.01488494873047,11.332874298095703
30300,4.360370635986328,12.08377742767334,6.499940395355225
30600,4.531482219696045,6.485361576080322,5.40111780166626
30900,4.35940408706665,41.69765853881836,9.366718292236328
31200,4.3968634605407715,48.36476516723633,11.383590698242188
31500,4.754606246948242,19.0858154296875,8.426992416381836
31800,9.657687187194824,14.55424976348877,11.139636039733887
32100,4.836369514465332,31.843971252441406,11.592265129089355
32400,4.372452735900879,50.60504150390625,10.492754936218262
32700,4.28072452545166,11.43845272064209,6.212730407714844
33000,4.343628883361816,6.925375461578369,5.470284938812256
33300,4.27121639251709,37.473365783691406,8.763801574707031
33600,4.473106861114502,51.243194580078125,11.163633346557617
33900,4.09538459777832,11.875096321105957,6.354354381561279
34200,4.322725296020508,6.71508264541626,5.199192047119141
34500,4.085294246673584,38.74025344848633,8.76309585571289
34800,4.964237213134766,54.0896110534668,10.846789360046387
35100,4.523909091949463,11.813253402709961,6.262878894805908
35400,4.78529691696167,6.586649417877197,5.348816394805908
35700,4.2958526611328125,38.524513244628906,9.02316665649414
36000,4.314241886138916,54.06960678100586,10.439377784729004
36300,4.204692363739014,11.500921249389648,6.14721155166626
36600,4.7572174072265625,6.806715488433838,5.603678226470947
36900,4.2512640953063965,38.37599563598633,8.80665111541748
37200,4.441938400268555,60.47317123413086,11.244100570678711
37500,4.253178119659424,10.345453262329102,6.315951824188232
37800,4.349181652069092,6.649196624755859,5.281462669372559
38100,4.250188827514648,31.64942741394043,8.773004531860352
38400,4.176325798034668,56.41191864013672,10.609256744384766
38700,4.508895397186279,11.318586349487305,6.2420268058776855
39000,4.196038246154785,6.914936065673828,5.321503162384033
39300,4.227231502532959,29.520660400390625,9.071394920349121
39600,4.274565696716309,57.004547119140625,10.411221504211426
39900,4.002962112426758,11.345852851867676,6.05213737487793
40200,4.244708061218262,6.85841703414917,5.500825881958008
40500,4.312422275543213,31.761991500854492,8.760965347290039
40800,4.311977386474609,57.60991668701172,11.321773529052734
41100,4.18087100982666,11.791526794433594,6.360285758972168
41400,4.335812568664551,6.59673547744751,5.273711681365967
41700,4.195700645446777,31.530378341674805,8.606841087341309
42000,4.381387710571289,57.552345275878906,10.72746467590332
42300,4.499847412109375,11.313072204589844,6.165468215942383
42600,4.315347194671631,6.641392230987549,5.273553371429443
42900,4.295999526977539,32.077205657958984,9.038342475891113
43200,4.542761325836182,57.47603988647461,11.08636474609375
43500,4.304432392120361,11.324463844299316,6.1673102378845215
43800,4.284765720367432,7.051433563232422,5.512487888336182
44100,4.313959121704102,31.714038848876953,8.846925735473633
44400,4.4884033203125,57.77958297729492,10.643548011779785
44700,4.633142471313477,11.768745422363281,7.033260822296143
45000,4.38715124130249,6.29788064956665,5.274301528930664
45300,4.239706039428711,32.690643310546875,8.76115608215332
45600,4.3935651779174805,57.4312858581543,10.786775588989258
45900,4.635924816131592,9.802630424499512,6.2342529296875
46200,4.33286714553833,6.244655609130859,5.219840049743652
46500,4.450728416442871,35.993858337402344,9.028951644897461
46800,4.71712589263916,7.351857662200928,6.153902530670166
